Contact_Radius_Length,Contact_Radius_Width,Average_Chip_1,Stress_Contact_1,Stress_Contact_2,Stress_Metal_1,Stress_Metal_2,Total_Strain_Contact_1,Total_Strain_Contact_2,Total_Strain_Metal_1,Total_Strain_Metal_2,Total_Displacement_Contact_1,Total_Displacement_Contact_2,Total_Displacement_Metal_1,Total_Displacement_Metal_2
0.2775,0.095186722,145.00120899371817,142.4183451444338,5.202587836343093e-08,156.9502699278172,1.9275450774854355e-08,0.0019018615522520229,1.6430277802376905e-12,0.002086557089028845,8.195377153172114e-13,0.0010319968789313226,2.2619884475643182e-14,0.0009127455211990419,3.5435165503545174e-14
0.27675,0.094929461,145.00140688066276,142.41882801135426,4.9902593487183076e-08,156.9532436128551,2.0510755337657934e-08,0.001901770624361674,1.6449356944741455e-12,0.0020865785409416985,7.895612318364394e-13,0.0010320039258457712,2.4368053096740747e-14,0.0009127370803363522,3.601460810510106e-14
0.2745,0.094157676,145.00182350907667,142.36681672507555,4.9858753945565405e-08,156.96277634027462,1.910027129968734e-08,0.0019007095531075417,1.651848255830622e-12,0.002086714828541768,7.705966596774746e-13,0.0010316620152659422,2.2713924942055407e-14,0.0009127028113703397,3.555635683340908e-14
0.27375,0.093900415,145.00196608354565,142.31778302160433,5.327196775063881e-08,156.9657291241264,1.6706010140332786e-08,0.0019002159117945032,1.8134707670668944e-12,0.002086722261547477,6.785002405025115e-13,0.0010316377221659787,2.6905920147747913e-14,0.0009126915528204631,3.23802337746521e-14
0.273,0.093643154,145.0021480414316,142.35329943675208,5.691702027589235e-08,156.9687159541996,2.089134179721331e-08,0.0019002856257484926,1.8175419035970024e-12,0.002086763457026762,8.167391398128878e-13,0.0010315069410425234,2.6090520520385832e-14,0.0009126823667363425,3.978046248875544e-14
0.2715,0.093128631,145.0024165097965,143.58446904745944,4.57872042899021e-08,156.97171128039056,1.6988305423669053e-08,0.0019215743265826749,1.5921926711146101e-12,0.002086665141314143,6.897929967075016e-13,0.0010301004316701772,2.4976349817892595e-14,0.000912669435954345,3.1224631251948767e-14
0.27,0.092614108,145.00271981186955,143.53821632163962,4.6065179895255145e-08,156.97751627695067,1.8014586962224147e-08,0.0019207657106575377,1.5915974706202575e-12,0.0020867007858237194,7.442719768307765e-13,0.0010299530170220633,2.328203167097439e-14,0.0009126488931669654,3.3281403839502605e-14
0.2685,0.092099585,145.0030038741583,143.48103199500477,4.4657406178869706e-08,156.98380082775608,1.8914809756746157e-08,0.0019212835867902602,1.6354957741426427e-12,0.002086707734771227,7.591848247171962e-13,0.0010300096817679515,2.60388908177012e-14,0.0009126092085838439,3.5798493703752125e-14
0.26775,0.091842324,145.00316251478657,143.45645866048272,4.217451344403112e-08,156.98637796921477,1.6407335686357474e-08,0.0019209248104145491,1.6088648976649437e-12,0.0020867046285426467,6.457295700224574e-13,0.001029948449972654,2.81432618037695e-14,0.0009125990295224643,3.174080824086882e-14
0.26625,0.091327801,145.0034912464821,143.42936601193156,5.778809191397778e-08,156.99166139490094,2.0189665111240364e-08,0.0019205783575277188,1.8277428325295594e-12,0.0020866946073638034,8.26529057956158e-13,0.0010298175292296115,2.747089633963338e-14,0.0009125751486536142,3.806481445093003e-14
0.2655,0.091070539,145.00365569103576,143.4070732018779,5.6649147907753434e-08,156.9942487332397,1.8991063032691734e-08,0.0019202727253847288,1.882918397438631e-12,0.0020866868980569334,7.74127435803334e-13,0.0010297369710775637,2.6382015745684283e-14,0.0009125648703055258,3.4986384152699634e-14
0.264,0.090556017,145.00400972540882,141.93396293284195,5.256169206929682e-08,157.00101609031324,2.1575463487946083e-08,0.0018949103430445499,1.6735761844239345e-12,0.0020866610070920245,8.822156726374637e-13,0.0010306793432070408,2.1877920918485465e-14,0.0009125455381742692,4.0224892911354514e-14
0.26325,0.090298755,145.00416965579828,141.84346042685155,5.3920374548197e-08,157.00361215298807,2.08600050435232e-08,0.0018938008298824032,1.739461125318545e-12,0.002086648620596212,8.226797158341005e-13,0.0010305948316363049,1.9861717341177325e-14,0.0009125345710917101,3.848027016095145e-14
0.26175,0.089784232,145.0044438468438,143.38723948647473,4.646638161031366e-08,157.00703444449664,1.7030302394414633e-08,0.0019201106651846518,1.7161770536136994e-12,0.0020867037122223463,6.96869718687061e-13,0.0010289622684009013,2.304278992755256e-14,0.000912523832650674,3.371860790889728e-14
0.26025,0.08926971,145.00475643621309,141.7883206578211,5.2019614589241416e-08,157.01408112026775,1.7969255754798106e-08,0.0018927101533068823,1.7057541374534782e-12,0.002086646682807733,7.323886063469088e-13,0.0010301569622292487,2.326392099297686e-14,0.0009124951813541978,3.2687918719381956e-14
0.2595,0.089012448,145.0049070640729,141.76845108520877,5.5130570798874215e-08,157.01652774728745,1.947448825122046e-08,0.0018924233468893283,1.898542121664637e-12,0.0020866486475366254,7.971436491426028e-13,0.0010300801125077694,2.619854284709995e-14,0.0009124856347717702,3.6210849751656417e-14
0.258,0.088497925,145.00523495285364,141.73052889930113,5.455651850693094e-08,157.02098886696373,1.8080146907965636e-08,0.0018922143593805897,1.8106690841669679e-12,0.0020866484960938027,7.128223683456253e-13,0.0010299401094667094,2.4424212881477682e-14,0.0009124719689488847,3.294049722735874e-14
0.25725,0.088240664,145.00556769093342,142.62152470272267,4.881762768217494e-08,157.0233107825594,1.7883517408641557e-08,0.0019092095709451003,1.670809932299429e-12,0.002086668128167382,7.435397167234275e-13,0.0010282879417602819,3.2139050640347954e-14,0.0009124528606584393,3.2312834423544776e-14
0.25575,0.087726141,145.0057378937123,141.66004043845598,5.032270000977488e-08,157.02873672348457,2.0813196220543658e-08,0.0018911579506985605,1.5988740843706083e-12,0.002086691221895834,8.076672344351668e-13,0.0010297865572730408,2.1916022333691362e-14,0.0009124405738428472,3.6246675871630926e-14
0.255,0.08746888,145.00591909500605,141.65542531036087,5.477483576904982e-08,157.03119124471291,1.7905957849641807e-08,0.0018904002534059076,1.8392665597971843e-12,0.0020866601732648605,7.776230454266751e-13,0.0010297375951660954,2.136737114316303e-14,0.000912422682657054,3.410441156733614e-14
0.25425,0.087211618,145.00606546766946,141.5753518504785,5.0984751942772724e-08,157.03347107268755,1.772940319166904e-08,0.0018894729672582363,1.747047243116938e-12,0.002086658651783432,7.208764526899978e-13,0.0010296182968213008,1.9703334231713906e-14,0.0009124133079890557,3.2887135180464753e-14
0.2535,0.086954357,145.00621983279007,141.55307354478413,5.3813010392952775e-08,157.03583149326172,1.57807775935481e-08,0.0018896685385280752,1.643201890603452e-12,0.0020866715251860856,6.748938391867128e-13,0.0010296231241393944,2.472484468519877e-14,0.0009124106311914793,2.973566238888848e-14
0.252,0.086439834,145.0067388448858,141.70319892548156,5.5539092572893243e-08,157.0379591132586,1.7531616456736435e-08,0.0018915829426006667,1.7918704006280627e-12,0.0020866053316169015,6.828960996969282e-13,0.001028208318276681,2.2382138757404883e-14,0.0009124028486239912,3.491137862688227e-14
0.25125,0.086182573,145.00682711228356,141.6364784998521,4.8859348419512906e-08,157.0422829897719,1.8052541545357755e-08,0.0018892862716897944,1.6747731851052547e-12,0.002086644749298873,6.926124668045012e-13,0.001029530959923096,2.0253748017841758e-14,0.0009123705394485541,3.319214071145086e-14
0.2505,0.085925311,145.00704623966567,141.51546451583212,4.656249212828163e-08,157.04456364634768,1.7421040970666227e-08,0.0018876269323966817,1.510856297857063e-12,0.0020866218219997793,6.802659033124867e-13,0.0010294483017355988,1.9760891687638136e-14,0.0009123566350463106,3.546748624402499e-14
0.24975,0.08566805,145.0071325927328,141.71491977850363,5.0756779505311145e-08,157.04557210935246,1.83059340342034e-08,0.0018945885612929253,1.6893308773834373e-12,0.0020865688488346844,7.245988916033059e-13,0.00102800067492597,2.03834686326614e-14,0.0009123453376871637,3.3627879551320145e-14
0.249,0.085410788,145.0074467765313,141.57977941546338,5.205484084519729e-08,157.04702750392929,1.687819328820715e-08,0.0018895859182964112,1.7733427983158891e-12,0.0020866047563586274,6.849644829712219e-13,0.0010279221766076512,2.5626306730617682e-14,0.0009123575516801829,3.396579510880487e-14
0.2475,0.084896266,145.00763169985245,141.39521226592095,5.739753249738407e-08,157.05211888315756,1.775737365975586e-08,0.0018896018653469075,1.899648730947244e-12,0.002086618511810732,7.401168051623309e-13,0.0010277682090934514,1.8792742132363198e-14,0.000912317699348311,3.350390241111936e-14
0.24675,0.084639004,145.00777394426444,141.59889113297757,5.5275767417584146e-08,157.054773969067,1.8983611536948004e-08,0.001895857214898948,1.92530489225905e-12,0.002086660067354278,7.580424668010233e-13,0.001028154406246272,2.5388022219813815e-14,0.0009123094717801693,3.5163645801515e-14
0.2445,0.08386722,145.008304005653,141.3961839746214,5.1404400784916e-08,157.06234979693755,1.7192619142446647e-08,0.0018935472984169307,1.6403788724845572e-12,0.0020867696303087627,6.890772386571223e-13,0.0010279078872078176,2.246317331685516e-14,0.0009122916986436648,3.3061974543649795e-14
0.24375,0.083609959,145.00847872259612,141.33624406209958,5.991774371866538e-08,157.0642583792862,1.9056202243551787e-08,0.001892662233583835,2.1261877527479673e-12,0.0020867885128570142,8.093633427837446e-13,0.0010278369541086474,2.515377547677686e-14,0.0009122838427539834,3.4643215471738714e-14
0.243,0.083352697,145.00865255092424,141.2906656351651,5.0846842762884765e-08,157.06655241457497,1.8180438600954717e-08,0.0018919494923796845,1.8427011091732533e-12,0.002086810474149854,7.323574371318328e-13,0.0010277606378392371,2.892337254836373e-14,0.0009122729672836678,3.3424691845225016e-14
0.24225,0.083095436,145.0088624214769,141.23833497072292,4.7890569789764864e-08,157.06885651837342,1.94178886976035e-08,0.0018910637540385947,1.7805566142551532e-12,0.0020868292041475453,7.981911225726259e-13,0.0010276824440985832,2.0387049386043236e-14,0.0009122616733462845,3.482642770864381e-14
0.2415,0.082838174,145.00906971250714,141.2064657505688,4.499105258578442e-08,157.07110050229997,1.777109849207696e-08,0.0018902735917695939,1.5853927717027193e-12,0.002086846744512849,6.857468464091172e-13,0.0010276107731736841,3.247559479355752e-14,0.0009122508436399529,3.3379921968495123e-14
0.24075,0.082580913,145.00928172081362,141.15117585771395,4.8331688409022316e-08,157.073285339984,2.1929171248027098e-08,0.0018894758748265546,1.5754951412396885e-12,0.002086875671152552,8.549305324558167e-13,0.0010275169910342699,2.1197437799819478e-14,0.0009122433971096833,3.900002191508602e-14
0.24,0.082323651,145.0094497909165,141.5698340375884,5.5660101439507105e-08,157.07376589821635,2.0028540107574993e-08,0.0018946110868345498,1.8738949021603694e-12,0.0020868880458760827,8.261082377600636e-13,0.0010279638670335268,2.1101871510490535e-14,0.0009122349396316939,3.57353514990621e-14
0.23925,0.08206639,145.00973182716305,140.60063424720767,4.661905304060156e-08,157.07937801752826,1.899626658333971e-08,0.0018775748379730207,1.6720210712801775e-12,0.0020869821896405617,7.265058078600115e-13,0.0010274202816602004,1.9029106763566306e-14,0.0009122218557601198,3.572102885092403e-14
0.23775,0.081551867,145.0101586517994,140.86337075391248,5.2304530291583085e-08,157.08196931344554,2.0394070350982534e-08,0.0018842847092536744,1.8312711092360616e-12,0.0020868875362019105,7.777570538812437e-13,0.0010272910372629749,2.0429390018783205e-14,0.000912204510760956,3.433167171955385e-14
0.237,0.081294606,145.01040272641302,140.81367255322894,4.61620469488594e-08,157.0843251930453,1.7772349814680233e-08,0.0018834532548101957,1.6481298094123063e-12,0.0020869168759731498,6.676663858459382e-13,0.0010272189316801357,2.786054457259776e-14,0.0009121943935150743,3.199316528305533e-14
0.23625,0.081037344,145.01065187882662,140.7399498920369,4.570017140111671e-08,157.0866653234724,1.7447471300044794e-08,0.0018822964376470606,1.6090093245265345e-12,0.0020869456586178983,6.965602284921705e-13,0.0010271420590900716,2.0595467293277363e-14,0.0009121840579884374,3.110299716293921e-14
0.2355,0.080780083,145.01090737341246,140.6749144667094,5.1650622668846586e-08,157.08892250537818,1.938369476022632e-08,0.0018812483846733054,1.7722148004143148e-12,0.0020869763291303084,7.882659828508879e-13,0.00102706284791871,2.5133476685303535e-14,0.0009121737637052338,3.706516211342662e-14
0.23475,0.080522822,145.01116176103793,140.61968615446773,4.96692495365634e-08,157.09116588664506,2.07538341559102e-08,0.0018802784629734606,1.863046798139853e-12,0.002087014564553912,8.287932287712579e-13,0.001026990906354695,2.2876079123592547e-14,0.0009121637872367748,3.867522441439893e-14
0.23325,0.080008299,145.01166476790797,140.6398556995223,5.028646966373815e-08,157.09495223210095,1.8490919985238146e-08,0.0018811149205641082,1.7512325048082289e-12,0.0020870923354162,7.101601304836994e-13,0.0010272546594472152,2.3652929984524472e-14,0.0009121413133248355,3.6304578452520614e-14
0.2325,0.079751037,145.01197307669185,140.59675033289292,5.430694513918331e-08,157.09694454542185,1.8369256146897204e-08,0.0018798733108562112,1.9594215599965684e-12,0.002087090236169258,7.256065608391054e-13,0.001027246314773452,2.382841520860837e-14,0.0009121359496552159,3.3636446954835086e-14
0.23175,0.079493776,145.011768898353,161.79237313157586,4.238110728051587e-08,157.1200810782593,1.9204250815221796e-08,0.002143204409459246,1.4861045296845147e-12,0.0020882026353751105,7.772085187332974e-13,0.0010295431526098893,1.9511827784860544e-14,0.0009121844879988436,3.615654454852489e-14
0.23025,0.078979253,145.01238127087993,161.35620420934413,4.805400273333194e-08,157.12466009221694,1.9999247217566966e-08,0.002136775999732692,1.650571157611727e-12,0.0020882921220424597,7.905099747853571e-13,0.0010298318549762688,2.2110713753298968e-14,0.0009121667419755226,3.52114246466422e-14
0.2295,0.078721992,145.012644681756,161.3387010510286,4.520173070424681e-08,157.12685875535988,2.0628054478194113e-08,0.0021364645226544924,1.4941258802262647e-12,0.002088333134303205,7.751950842688666e-13,0.001029729455410578,2.0523568563797742e-14,0.0009121574256319091,3.98731307744913e-14
0.22875,0.07846473,145.01278356466437,162.24776716086694,4.315117539072342e-08,157.12922829508236,1.6745882963838293e-08,0.0021498326499698383,1.4168867717596223e-12,0.00208844592072846,6.575361695222337e-13,0.0010294472496746412,1.743431960804566e-14,0.0009121419859968057,3.233325199952525e-14
0.228,0.078207469,145.0130329506568,162.2503099932308,3.9158965137981706e-08,157.13137501730742,1.5926508972557145e-08,0.002149746366307284,1.3537528653478651e-12,0.0020884883281474193,6.009743174165286e-13,0.0010293727870868891,1.9916540485729083e-14,0.0009121321956509844,3.11339490001467e-14
0.22725,0.077950207,145.01324769589746,162.24965188866517,4.268686950987497e-08,157.13345614259498,2.0308720771489328e-08,0.0021496298495059314,1.4227072226769508e-12,0.002088531098066451,7.997511191885533e-13,0.0010293005889706994,1.7544478346770098e-14,0.0009121224630166686,3.573545133336927e-14
0.2265,0.077692946,145.0134001974655,162.2479886917035,4.374019485726662e-08,157.13532533033342,1.8180330947200874e-08,0.0021495655960362867,1.472461007706202e-12,0.0020885682442295635,7.573220295252913e-13,0.0010292376079965545,1.951818042176905e-14,0.000912113120214677,3.2857224466491186e-14
0.22575,0.077435685,145.0135551566887,162.2693750007377,3.7501428620827224e-08,157.1372798545321,1.818222106796425e-08,0.002149809116345162,1.360268691258424e-12,0.0020886117823819723,7.171015860280544e-13,0.0010291799422305814,2.3708335631869943e-14,0.0009121039750320765,3.5402426754335276e-14
0.225,0.077178423,145.01371135997297,162.26716162555522,4.228242894340473e-08,157.13921492411458,1.8905905701570712e-08,0.002149724426636732,1.4613292449284318e-12,0.0020886563108660616,7.681244863059458e-13,0.0010291062697201198,1.8093671900594164e-14,0.0009120947049671193,3.533869517099894e-14
0.22425,0.076921162,145.01382657017763,162.3912167805349,4.088203740717624e-08,157.14220644184587,1.786718545624803e-08,0.0021526014889219204,1.4410677402758997e-12,0.0020887082785398183,7.229165460721185e-13,0.0010292959871682254,2.0986198066052334e-14,0.0009120830622357346,3.2996944200917274e-14
0.2235,0.0766639,145.01399173070112,162.3941735609911,4.9786874684615254e-08,157.1442460807436,2.1115160858906254e-08,0.002152596335840023,1.5827109182384491e-12,0.002088758876408623,7.829697428174861e-13,0.0010292303235301357,2.6982781077188948e-14,0.0009120741631789467,3.948696952362669e-14
